明細コード,年月,検索カナ,品名,YJコード,一般名称カナ,一般名称,単位,棚番１,棚番２,理論在庫,単価,在庫金額,不動月数,在庫金額順位,発注点,調整数,自動発注対象外,発注点有効,後発,未処方日数,薬剤備考,薬価,薬価在庫金額,前月末理論在庫,入庫数,入庫金額,処方出庫数,処方出庫金額,処方外出庫数,処方外出庫金額,在庫月数
226123,202606,ﾙｾﾌｨ,ルセフィ錠２．５ｍｇ,3969020F1020,ルセオグリフロジンスイワブツジョウ,ルセオグリフロジン水和物錠,錠,,,177,106.85,18912,1,48,80,0,0,1,0,15,"",126.7,22426,177,0,0,0,0,0,0,1.9
226126,202606,ﾃﾞﾍﾞﾙｻﾞ,デベルザ錠２０ｍｇ,3969021F1032,トホグリフロジンスイワブツジョウ,トホグリフロジン水和物錠,錠,,,70,123.58,8651,1,145,35,0,0,1,0,18,"",138.7,9709,70,0,0,0,0,0,0,2.5
226143,202606,ｶﾙｼﾄﾘｵｰﾙ,カルシトリオールカプセル０．５μｇ「サワイ」,3112004M2216,カルシトリオールカプセル,カルシトリオールカプセル,カプセル,,,80,5.07,406,1,1053,60,0,0,1,1,23,"",7.4,592,80,0,0,0,0,0,0,1.33
226149,202606,ｱｼﾞﾙﾊﾞ,アジルバ錠１０ｍｇ,2149048F3025,アジルサルタンジョウ,アジルサルタン錠,錠,,,299,55.1,16475,21,64,0,0,0,0,0,626,"",42.2,12618,299,0,0,0,0,0,0,0
226151,202606,ｴﾈｰﾎﾞ,エネーボ配合経腸用液,3259119S1029,ケイチョウセイブンエイヨウザイエキ,経腸成分栄養剤液,ＭＬ,,,15000,0.74,11037,1,106,15000,0,0,1,0,32,"",0.83,12450,15000,0,0,0,0,0,0,0
226152,202606,ﾀｹﾙﾀﾞ,タケルダ配合錠,3399102F1026,アスピリン・ランソプラゾールハイゴウザイチョウヨウジョウ,アスピリン・ランソプラゾール配合剤腸溶錠,錠,,,40,14.69,588,,981,28,0,0,1,0,,"",16.8,672,40,0,0,0,0,0,0,0
226162,202606,ｱﾙﾌﾟﾗｿﾞﾗﾑ,アルプラゾラム錠０．４ｍｇ「サワイ」,1124023F1118,アルプラゾラムジョウ,アルプラゾラム錠,錠,,,180,5.27,949,,829,180,0,0,1,1,13,"",6.3,1134,270,0,0,90,474,0,0,0.55
226171,202606,ｼﾞｸﾛﾌｪﾅｸﾅﾄ,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,1147002F1650,ジクロフェナクナトリウムジョウ,ジクロフェナクナトリウム錠,錠,,,195,5.06,987,1,815,180,0,0,1,1,34,"",6.1,1190,195,0,0,0,0,0,0,0
226173,202606,ｴﾄﾄﾞﾗｸ,エトドラク錠２００ｍｇ「ＳＷ」,1149032F2171,エトドラクジョウ,エトドラク錠,錠,,,138,10.4,1435,1,682,60,0,0,1,1,43,"",11.5,1587,138,0,0,0,0,0,0,0
226186,202606,ﾄﾗｿﾞﾄﾞﾝｴﾝｻ,トラゾドン塩酸塩錠２５ｍｇ「アメル」,1179037F1053,トラゾドンエンサンエンジョウ,トラゾドン塩酸塩錠,錠,,,88,5.54,488,,1020,150,0,0,1,1,2,"",6.3,554,242,0,0,154,853,0,0,0.57
226187,202606,ﾄﾗｿﾞﾄﾞﾝｴﾝｻ,トラゾドン塩酸塩錠５０ｍｇ「アメル」,1179037F2050,トラゾドンエンサンエンジョウ,トラゾドン塩酸塩錠,錠,,,52,5.72,297,,1091,30,0,0,1,1,2,"",6.3,328,80,0,0,28,160,0,0,0.93
226193,202606,ｸﾛﾙﾌｪﾈｼﾝｶﾙ,クロルフェネシンカルバミン酸エステル錠２５０ｍｇ「サワイ」,1225001F2285,クロルフェネシンカルバミンサンエステルジョウ,クロルフェネシンカルバミン酸エステル錠,錠,,,116,9.81,1138,1,768,90,0,0,1,1,18,"",10.8,1253,96,0,0,0,0,0,0,1.29
226195,202606,ﾁｻﾞﾆｼﾞﾝ,チザニジン錠１ｍｇ「サワイ」,1249010F1301,チザニジンエンサンエンジョウ,チザニジン塩酸塩錠,錠,,,161,5.24,844,1,875,120,0,0,1,1,20,"",6.3,1014,161,0,0,0,0,0,0,1.34
226197,202606,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌ,ビソプロロールフマル酸塩錠０．６２５ｍｇ「トーワ」,2123016F3100,ビソプロロールフマルサンエンジョウ,ビソプロロールフマル酸塩錠,錠,,,178,8.48,1509,9,659,0,0,0,0,0,267,"",10.8,1922,-180,0,0,0,0,0,0,0
226209,202606,ﾄﾗﾝﾄﾞﾗﾌﾟﾘﾙ,トランドラプリル錠１ｍｇ「サワイ」,2144011F2097,トランドラプリルジョウ,トランドラプリル錠,錠,,,130,11.49,1494,1,664,40,0,0,1,1,18,"",14.3,1859,135,0,0,0,0,0,0,3.25
226223,202606,ｶﾝﾃﾞｻﾙﾀﾝ,カンデサルタン錠２ｍｇ「あすか」,2149040F1034,カンデサルタン　シレキセチルジョウ,カンデサルタン　シレキセチル錠,錠,,,176,9.18,1616,1,625,100,0,0,1,1,20,"",10.8,1901,169,0,0,0,0,0,0,1.43
226224,202606,ｶﾝﾃﾞｻﾙﾀﾝ,カンデサルタン錠４ｍｇ「あすか」,2149040F2030,カンデサルタン　シレキセチルジョウ,カンデサルタン　シレキセチル錠,錠,,,176,10.87,1913,,554,100,0,0,1,1,8,"",13.7,2411,205,100,1087,129,1402,0,0,0.71
226225,202606,ｶﾝﾃﾞｻﾙﾀﾝ,カンデサルタン錠８ｍｇ「あすか」,2149040F3037,カンデサルタン　シレキセチルジョウ,カンデサルタン　シレキセチル錠,錠,,,102,20.32,2073,,524,100,0,0,1,1,2,"",25.6,2611,182,100,2032,180,3658,0,0,0.28
226226,202606,ｶﾝﾃﾞｻﾙﾀﾝ,カンデサルタン錠１２ｍｇ「あすか」,2149040F4033,カンデサルタン　シレキセチルジョウ,カンデサルタン　シレキセチル錠,錠,,,110,23.09,2540,1,439,30,0,0,1,1,23,"",28.4,3124,110,0,0,0,0,0,0,3.67
226278,202606,ﾊﾞﾙｻﾙﾀﾝ,バルサルタン錠４０ｍｇ「サンド」,2149041F2230,バルサルタンジョウ,バルサルタン錠,錠,,,144,9.4,1354,,708,140,0,0,1,1,1,"",10.8,1555,154,140,1316,150,1410,0,0,0.27
226309,202606,ﾊﾞﾙｻﾙﾀﾝ,バルサルタン錠８０ｍｇ「サンド」,2149041F3236,バルサルタンジョウ,バルサルタン錠,錠,,,267,7.65,2043,,529,165,0,0,1,1,3,"",12.2,3257,197,280,2142,210,1607,0,0,0.44
226371,202606,ﾛｻﾙﾋﾄﾞ,ロサルヒド配合錠ＬＤ「サワイ」,2149110F1210,ロサルタンカリウム・ヒドロクロロチアジドハイゴウザイジョウ,ロサルタンカリウム・ヒドロクロロチアジド配合剤錠,錠,,,197,12.96,2553,,438,120,0,0,1,1,3,"",16.1,3172,127,100,1296,30,389,0,0,1.09
226400,202606,ｱﾝﾌﾞﾛｷｿｰﾙｴ,アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「サワイ」,2239001G1039,アンブロキソールエンサンエンジョホウセイコウクウナイホウカイジョウ,アンブロキソール塩酸塩徐放性口腔内崩壊錠,錠,,,83,14.55,1208,,750,60,0,0,1,1,1,"",16.1,1336,143,0,0,60,873,0,0,1.38
226420,202606,ｻﾝｶﾏｸﾞﾈｼｳﾑ,酸化マグネシウム錠２５０ｍｇ「ケンエー」,2344009F1086,サンカマグネシウムジョウ,酸化マグネシウム錠,錠,,,593,4.69,2781,,423,500,0,0,1,1,10,"",6.1,3617,577,100,469,84,394,0,0,1
226421,202606,ｻﾝｶﾏｸﾞﾈｼｳﾑ,酸化マグネシウム錠３３０ｍｇ「ケンエー」,2344009F2082,サンカマグネシウムジョウ,酸化マグネシウム錠,錠,,,1807,4.69,8475,,148,1800,0,0,1,1,2,"",6.1,11023,1810,1600,7504,1596,7485,0,0,0.41
226422,202606,ｻﾝｶﾏｸﾞﾈｼｳﾑ,酸化マグネシウム錠５００ｍｇ「ケンエー」,2344009F4050,サンカマグネシウムジョウ,酸化マグネシウム錠,錠,,,329,4.83,1589,,634,400,0,0,1,1,2,"",6.1,2007,441,0,0,112,541,0,0,1.3
226424,202606,ﾋﾟｺｽﾙﾌｧｰﾄﾅ,ピコスルファートＮａ錠２．５ｍｇ「サワイ」,2359005F1234,ピコスルファートナトリウムスイワブツジョウ,ピコスルファートナトリウム水和物錠,錠,,,180,5.56,1001,,806,90,0,0,1,0,4,"",6.3,1134,110,100,556,30,167,0,0,6
226431,202606,ﾄﾞﾝﾍﾟﾘﾄﾞﾝ,ドンペリドン錠１０ｍｇ「サワイ」,2399005F2350,ドンペリドンジョウ,ドンペリドン錠,錠,,,193,5.3,1023,,802,180,0,0,1,1,3,"",6.3,1216,198,100,530,105,557,0,0,0.78
226433,202606,ﾃﾞｶﾄﾞﾛﾝ,デカドロン錠４ｍｇ,2454002F3020,デキサメタゾンジョウ,デキサメタゾン錠,錠,,,22,26.4,581,24,983,0,0,0,0,0,732,"",23.4,515,22,0,0,0,0,0,0,0
226437,202606,ｸｴﾝｻﾝﾀﾞｲｲﾁ,クエン酸第一鉄Ｎａ錠５０ｍｇ「サワイ」,3222013F1157,クエンサンダイイチテツナトリウムジョウ,クエン酸第一鉄ナトリウム錠,錠,,,342,5.72,1956,,547,300,0,0,1,0,6,"",6.3,2155,312,200,1144,170,972,0,0,1.41
226502,202606,ﾛｷｼｽﾛﾏｲｼﾝ,ロキシスロマイシン錠１５０ｍｇ「サワイ」,6149002F1177,ロキシスロマイシンジョウ,ロキシスロマイシン錠,錠,,,206,16,3296,,373,126,0,0,1,1,9,"",17.7,3646,218,100,1600,112,1792,0,0,1.84
226581,202606,ｶﾅｸﾞﾙ,カナグル錠１００ｍｇ,3969022F1029,カナグリフロジンスイワブツジョウ,カナグリフロジン水和物錠,錠,,,132,107.76,14224,1,77,100,0,0,1,0,20,"",133.7,17648,132,0,0,0,0,0,0,1.32
226604,202606,ｲﾙｿｸﾞﾗｼﾞﾝﾏ,イルソグラジンマレイン酸塩錠２ｍｇ「サワイ」,2329020F1132,イルソグラジンマレインサンエンジョウ,イルソグラジンマレイン酸塩錠,錠,,,260,8.38,2179,,500,300,0,0,1,1,2,"",10.6,2756,340,100,838,180,1508,0,0,1.08
226610,202606,ｵｷｻﾄﾐﾄﾞ,オキサトミド錠３０ｍｇ「サワイ」,4490005F1603,オキサトミドジョウ,オキサトミド錠,錠,,,80,4.8,384,4,1061,60,0,0,1,1,118,"",6.3,504,80,0,0,0,0,0,0,0
226612,202606,ﾍﾞﾙｿﾑﾗ,ベルソムラ錠１５ｍｇ,1190023F1024,スボレキサントジョウ,スボレキサント錠,錠,,,118,80.67,9519,,117,90,0,0,1,0,10,"",90.8,10714,148,0,0,30,2420,0,0,0.83
226613,202606,ﾍﾞﾙｿﾑﾗ,ベルソムラ錠２０ｍｇ,1190023F2020,スボレキサントジョウ,スボレキサント錠,錠,,,102,97.63,9958,,114,100,0,0,1,0,1,"",109.9,11210,150,100,9763,148,14449,0,0,0.43
226630,202606,ｶﾛﾅｰﾙ,カロナール錠５００,1141007F3023,アセトアミノフェンジョウ,アセトアミノフェン錠,錠,,,288,9.98,2874,,413,200,0,0,1,1,3,"",11.2,3226,289,100,998,101,1008,0,0,1.68
226631,202606,ﾄﾗﾏｰﾙｵｰﾃﾞｨ,トラマールＯＤ錠２５ｍｇ,1149038F1024,トラマドールエンサンエンコウクウナイホウカイジョウ,トラマドール塩酸塩口腔内崩壊錠,錠,,,148,13.05,1931,9,551,140,0,0,1,0,281,"",13.9,2057,148,0,0,0,0,0,0,0
226660,202606,ｴﾁｿﾞﾗﾑ,エチゾラム錠０．２５ｍｇ「ＳＷ」,1179025F3070,エチゾラムジョウ,エチゾラム錠,錠,,,155,9.01,1397,1,699,60,0,0,1,1,20,"",10.8,1674,155,0,0,0,0,0,0,1.72
226908,202606,ﾄﾘﾒﾌﾞﾁﾝﾏﾚｲ,トリメブチンマレイン酸塩錠１００ｍｇ「サワイ」,2399006F1579,トリメブチンマレインサンエンジョウ,トリメブチンマレイン酸塩錠,錠,,,102,5.34,545,,996,180,0,0,1,1,1,"",6.3,643,252,0,0,150,801,0,0,0.68
226914,202606,ﾘﾏﾌﾟﾛｽﾄｱﾙﾌ,リマプロストアルファデクス錠５μｇ「サワイ」,3399003F1146,リマプロスト　アルファデクスジョウ,リマプロスト　アルファデクス錠,錠,,,73,6.82,498,,1018,300,0,0,1,1,6,"",8.9,650,247,0,0,174,1187,0,0,0.28
226997,202606,ﾚﾎﾞﾌﾛｷｻｼﾝ,レボフロキサシン錠５００ｍｇ「ＤＳＥＰ」,6241013F3051,レボフロキサシンスイワブツジョウ,レボフロキサシン水和物錠,錠,,,35,45.6,1596,,633,30,0,0,1,1,2,"",60.8,2128,30,50,2280,45,2052,0,0,0.41
227198,202606,ﾀｹｷｬﾌﾞ,タケキャブ錠１０ｍｇ,2329030F1020,ボノプラザンフマルサンエンジョウ,ボノプラザンフマル酸塩錠,錠,,,656,80.6,52874,,12,700,0,0,1,0,1,"",91.6,60090,722,600,48360,780,62868,0,0,0.23
227199,202606,ﾀｹｷｬﾌﾞ,タケキャブ錠２０ｍｇ,2329030F2027,ボノプラザンフマルサンエンジョウ,ボノプラザンフマル酸塩錠,錠,,,142,120.28,17080,,60,120,0,0,1,0,13,"",136.7,19411,170,0,0,28,3368,0,0,0.82
227200,202606,ｼﾞｬﾃﾞｨｱﾝｽ,ジャディアンス錠１０ｍｇ,3969023F1023,エンパグリフロジンジョウ,エンパグリフロジン錠,錠,,,182,142.03,25849,,31,200,0,0,1,0,1,"",166,30212,252,100,14203,270,38348,0,0,0.17
227201,202606,ｼﾞｬﾃﾞｨｱﾝｽ,ジャディアンス錠２５ｍｇ,3969023F2020,エンパグリフロジンジョウ,エンパグリフロジン錠,錠,,,165,243.03,40100,,17,120,0,0,1,0,2,"",283.4,46761,165,100,24303,100,24303,0,0,1.03
227225,202606,ｼﾞﾋﾟﾘﾀﾞﾓｰﾙ,ジピリダモール錠１００ｍｇ「ＪＧ」,2171010F3096,ジピリダモールジョウ,ジピリダモール錠,錠,,,4,4.52,18,15,1148,0,0,0,0,1,452,"",6.3,25,4,0,0,0,0,0,0,0
227226,202606,ﾄﾗﾋﾟｼﾞﾙ,トラピジル錠１００ｍｇ「サワイ」,2171012F2404,トラピジルジョウ,トラピジル錠,錠,,,90,5.09,458,1,1033,90,0,0,1,1,24,"",6.3,567,90,0,0,0,0,0,0,1
227236,202606,ﾛﾍﾟﾗﾐﾄﾞｴﾝｻ,ロペラミド塩酸塩カプセル１ｍｇ「サワイ」,2319001M1353,ロペラミドエンサンエンカプセル,ロペラミド塩酸塩カプセル,カプセル,,,60,4.97,298,1,1090,30,0,0,1,1,23,"",6.3,378,60,0,0,0,0,0,0,6
227238,202606,ｵｷｼﾌﾞﾁﾆﾝｴﾝ,オキシブチニン塩酸塩錠２ｍｇ「サワイ」,2590005F1316,オキシブチニンエンサンエンジョウ,オキシブチニン塩酸塩錠,錠,,,130,5.24,681,1,939,90,0,0,1,1,29,"",6.3,819,130,0,0,0,0,0,0,1.44
227241,202606,ﾒｺﾊﾞﾗﾐﾝ,メコバラミン錠５００μｇ「ＳＷ」,3136004F2278,メコバラミンジョウ,メコバラミン錠,錠,,,409,5.17,2115,,514,450,0,0,1,1,1,"",6.1,2495,529,300,1551,420,2171,0,0,0.6
227245,202606,ﾜﾝﾄﾗﾑ,ワントラム錠１００ｍｇ,1149038G1020,トラマドールエンサンエンジョホウジョウ,トラマドール塩酸塩徐放錠,錠,,,310,50.77,15739,7,69,90,0,0,1,0,198,"",41.6,12896,310,0,0,0,0,0,0,0
227337,202606,ﾁｷｼﾞｳﾑｼｭｳｶ,チキジウム臭化物カプセル１０ｍｇ「サワイ」,1231013M2217,チキジウムシュウカブツカプセル,チキジウム臭化物カプセル,カプセル,,,219,6.86,1502,,662,200,0,0,1,1,3,"",7.6,1664,294,0,0,75,515,0,0,0.89
227352,202606,ｱｿﾞｾﾐﾄﾞ,アゾセミド錠３０ｍｇ「ＪＧ」,2139008F2044,アゾセミドジョウ,アゾセミド錠,錠,,,0,9.06,0,17,1151,0,0,0,0,1,510,"",10.8,0,56,0,0,0,0,0,0,0
227377,202606,ｿﾞﾙﾐﾄﾘﾌﾟﾀﾝ,ゾルミトリプタンＯＤ錠２．５ｍｇ「トーワ」,2160004F2066,ゾルミトリプタンコウクウナイホウカイジョウ,ゾルミトリプタン口腔内崩壊錠,Ｔ,,,19,78.42,1490,1,666,10,0,0,1,1,34,"",102.1,1940,19,0,0,0,0,0,0,0
227378,202606,ｿﾞﾙﾐﾄﾘﾌﾟﾀﾝ,ゾルミトリプタンＯＤ錠２．５ｍｇ「日医工」,2160004F2074,ゾルミトリプタンコウクウナイホウカイジョウ,ゾルミトリプタン口腔内崩壊錠,錠,,,0,84.83,0,23,1151,10,0,0,1,1,704,"",102.1,0,12,-12,-1018,0,0,0,0,0
227416,202606,ﾌﾞﾛﾑﾍｷｼﾝｴﾝ,ブロムヘキシン塩酸塩錠４ｍｇ「サワイ」,2234001F1363,ブロムヘキシンエンサンエンジョウ,ブロムヘキシン塩酸塩錠,錠,,,625,0,0,14,1151,0,0,0,0,1,426,"",5.5,3438,625,0,0,0,0,0,0,0
227417,202606,ﾑｺｿﾙﾊﾞﾝｴﾙ,ムコソルバンＬ錠４５ｍｇ,2239001G2027,アンブロキソールエンサンエンジョホウジョウ,アンブロキソール塩酸塩徐放錠,錠,,,107,21.2,2268,1,482,70,0,0,1,0,20,"",23.8,2547,107,0,0,0,0,0,0,1.7
227479,202606,ﾅﾌﾄﾋﾟｼﾞﾙｵｰ,ナフトピジルＯＤ錠５０ｍｇ「サワイ」,2590009F4135,ナフトピジルコウクウナイホウカイジョウ,ナフトピジル口腔内崩壊錠,錠,,,100,8.29,829,,879,70,0,0,1,1,9,"",10.8,1080,130,0,0,30,249,0,0,3.33
227498,202606,ﾅﾌﾄﾋﾟｼﾞﾙｵｰ,ナフトピジルＯＤ錠７５ｍｇ「サワイ」,2590009F5131,ナフトピジルコウクウナイホウカイジョウ,ナフトピジル口腔内崩壊錠,錠,,,58,16.9,980,22,817,0,0,0,0,1,682,"",14.2,824,58,0,0,0,0,0,0,0
227581,202606,ｸﾛﾋﾟﾄﾞｸﾞﾚﾙ,クロピドグレル錠７５ｍｇ「サワイ」,3399008F2200,クロピドグレルリュウサンエンジョウ,クロピドグレル硫酸塩錠,錠,,,279,21.59,6024,,216,150,0,0,1,1,3,"",28.3,7896,199,100,2159,90,1943,0,0,0.62
227646,202606,ﾚﾄﾛｿﾞｰﾙ,レトロゾール錠２．５ｍｇ「ＮＫ」,4291015F1093,レトロゾールジョウ,レトロゾール錠,錠,,,105,30.13,3164,2,390,95,0,0,1,1,55,"",45,4725,105,0,0,0,0,0,0,0
227702,202606,ｴｸﾒｯﾄ,エクメット配合錠ＬＤ,3969104F1029,ビルダグリプチン・メトホルミンエンサンエンハイゴウザイジョウ,ビルダグリプチン・メトホルミン塩酸塩配合剤錠,錠,,,181,33.59,6080,1,213,150,0,0,1,0,25,"",42,7602,181,0,0,0,0,0,0,3.02
227703,202606,ｴｸﾒｯﾄ,エクメット配合錠ＨＤ,3969104F2025,ビルダグリプチン・メトホルミンエンサンエンハイゴウザイジョウ,ビルダグリプチン・メトホルミン塩酸塩配合剤錠,錠,,,169,35.47,5994,5,219,150,0,0,1,0,136,"",41.2,6963,169,0,0,0,0,0,0,0
227733,202606,ｾﾙﾄﾗﾘﾝ,セルトラリン錠２５ｍｇ「明治」,1179046F1206,セルトラリンエンサンエンジョウ,セルトラリン塩酸塩錠,錠,,,75,0,0,5,1151,0,0,0,0,1,151,"",9.5,713,75,0,0,0,0,0,0,0
227782,202606,ｵﾙﾒﾃｯｸｵｰﾃﾞ,オルメテックＯＤ錠１０ｍｇ,2149044F5020,オルメサルタン　メドキソミルコウクウナイホウカイジョウ,オルメサルタン　メドキソミル口腔内崩壊錠,錠,,,7,21,147,15,1121,0,0,0,0,0,456,"",13.6,95,7,0,0,0,0,0,0,0
227806,202606,ｱﾑﾊﾞﾛ,アムバロ配合錠「サンド」,2149114F1188,バルサルタン・アムロジピンベシルサンエンハイゴウザイジョウ,バルサルタン・アムロジピンベシル酸塩配合剤錠,錠,,,111,9.91,1100,,781,60,0,0,1,1,3,"",14,1554,171,0,0,60,594,0,0,1.85
227818,202606,ｶﾑｼｱ,カムシア配合錠ＨＤ「あすか」,2149116F2035,カンデサルタン　シレキセチル・アムロジピンベシルサンエンハイゴウザイジョウ,カンデサルタン　シレキセチル・アムロジピンベシル酸塩配合剤錠,錠,,,66,15.12,998,,809,60,0,0,1,1,11,"",19,1254,126,0,0,60,907,0,0,0.73
227848,202606,ｱﾏﾙｴｯﾄ,アマルエット配合錠３番「ＤＳＥＰ」,2190103F1038,アムロジピンベシルサンエン・アトルバスタチンカルシウムスイワブツジョウ,アムロジピンベシル酸塩・アトルバスタチンカルシウム水和物錠,錠,,,60,11.52,691,3,933,0,0,0,0,1,104,"",13,780,60,0,0,0,0,0,0,0
227876,202606,ｻﾝｶﾏｸﾞﾈｼｳﾑ,酸化マグネシウム細粒８３％「ヨシダ」,2344009C1063,サンカマグネシウムサイリュウ,酸化マグネシウム細粒,Ｇ,,,55.8,9.13,509,2,1012,162,0,0,1,1,59,"",8.4,469,55.8,0,0,0,0,0,0,0
227884,202606,ﾍﾟﾝﾀｻ,ペンタサ顆粒９４％,2399009D2020,メサラジンカリュウ,メサラジン顆粒,Ｇ,,,84.8,80.5,6826,9,179,0,0,0,0,0,277,"",96,8141,84.8,0,0,0,0,0,0,0
227908,202606,ﾀｸﾛﾘﾑｽ,タクロリムス錠０．５ｍｇ「あゆみ」,3999014F1058,タクロリムススイワブツジョウ,タクロリムス水和物錠,錠,,,185,80.21,14839,,75,126,,0,1,1,10,"",90,16650,132,200,16042,147,11791,0,0,1.26
227914,202606,ﾗﾛｷｼﾌｪﾝｴﾝｻ,ラロキシフェン塩酸塩錠６０ｍｇ「サワイ」,3999021F1031,ラロキシフェンエンサンエンジョウ,ラロキシフェン塩酸塩錠,錠,,,256,14.9,3814,,331,182,0,0,1,1,4,"",19.4,4966,238,200,2980,182,2712,0,0,0.94
227965,202606,ﾎﾞﾝﾋﾞﾊﾞ,ボンビバ錠１００ｍｇ,3999040F1026,イバンドロンサンナトリウムスイワブツジョウ,イバンドロン酸ナトリウム水和物錠,錠,,,5,1071,5355,,243,3,0,0,1,0,4,"",1360.9,6805,3,3,3213,1,1071,0,0,2.5
227968,202606,ﾌｨｺﾝﾊﾟ,フィコンパ錠２ｍｇ,1139014F1022,ペランパネルスイワブツジョウ,ペランパネル水和物錠,錠,,,44,165.5,7282,2,170,30,0,0,1,0,51,"",190.3,8373,44,0,0,0,0,0,0,0
227972,202606,ｼｸﾚｽﾄ,シクレスト舌下錠５ｍｇ,1179056F1021,アセナピンマレインサンエンゼッカジョウ,アセナピンマレイン酸塩舌下錠,錠,,,58,150.61,8735,1,144,14,0,0,1,0,37,"",174.4,10115,58,0,0,0,0,0,0,0
228160,202606,ｶﾃﾞﾁｱ,カデチア配合錠ＬＤ「あすか」,2149111F1036,カンデサルタン　シレキセチル・ヒドロクロロチアジドハイゴウザイジョウ,カンデサルタン　シレキセチル・ヒドロクロロチアジド配合剤錠,錠,,,70,10.65,746,8,913,60,0,0,1,1,234,"",11.5,805,70,0,0,0,0,0,0,0
228162,202606,ｶﾃﾞﾁｱ,カデチア配合錠ＨＤ「あすか」,2149111F2032,カンデサルタン　シレキセチル・ヒドロクロロチアジドハイゴウザイジョウ,カンデサルタン　シレキセチル・ヒドロクロロチアジド配合剤錠,錠,,,71,17.11,1215,1,747,70,0,0,1,1,31,"",21.5,1527,71,0,0,0,0,0,0,2.37
228182,202606,ｸﾞﾙﾌｧｽﾄｵｰﾃ,グルファストＯＤ錠１０ｍｇ,3969008F4028,ミチグリニドカルシウムスイワブツコウクウナイホウカイジョウ,ミチグリニドカルシウム水和物口腔内崩壊錠,錠,,,55,0,0,,1151,0,0,0,0,0,,"",16.9,930,76,0,0,0,0,0,0,0
228205,202606,ﾓﾝﾃﾙｶｽﾄ,モンテルカスト錠１０ｍｇ「ＫＭ」,4490026F2067,モンテルカストナトリウムジョウ,モンテルカストナトリウム錠,錠,,,339,23.66,8021,,154,300,0,0,1,1,2,"",31.5,10679,367,200,4732,228,5394,0,0,0.6
228253,202606,ﾍﾞﾙｿﾑﾗ,ベルソムラ錠１０ｍｇ,1190023F3027,スボレキサントジョウ,スボレキサント錠,錠,,,145,60.82,8819,1,141,100,0,0,1,0,17,"",69.3,10049,145,0,0,0,0,0,0,5.8
228265,202606,ｲﾆｼﾝｸ,イニシンク配合錠,3969105F1023,アログリプチンアンソクコウサンエン・メトホルミンエンサンエンハイゴウザイジョウ,アログリプチン安息香酸塩・メトホルミン塩酸塩配合剤錠,錠,,,156,105.16,16405,,65,90,0,0,1,0,2,"",124.2,19375,186,0,0,30,3155,0,0,1.73
228270,202606,ﾃﾞｻﾞﾚｯｸｽ,デザレックス錠５ｍｇ,4490032F1023,デスロラタジンジョウ,デスロラタジン錠,錠,,,172,26.52,4561,,278,150,0,0,1,0,3,"",33.4,5745,232,0,0,60,1591,0,0,1.91
228271,202606,ﾋﾞﾗﾉｱ,ビラノア錠２０ｍｇ,4490033F1028,ビラスチンジョウ,ビラスチン錠,錠,,,356,36.13,12862,,87,300,0,0,1,0,1,"",43.9,15628,343,100,3613,207,7479,0,0,0.63
228307,202606,ｼﾙﾆｼﾞﾋﾟﾝ,シルニジピン錠２０ｍｇ「サワイ」,2149037F3078,シルニジピンジョウ,シルニジピン錠,錠,,,50,16.26,813,1,885,30,0,0,1,1,18,"",18.9,945,50,0,0,0,0,0,0,1.67
